index,doggo,floofer,name,pupper,puppo,rating_denominator,rating_numerator,source,timestamp,tweet_id,stage,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1962.0,,,Andru,,,10.0,11.0,Twitter for iPhone,2015-11-26 18:16:16+00:00,669942763794931712,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True,500.0,164.0
1963.0,,,,,,10.0,12.0,Twitter for iPhone,2015-11-26 17:11:11+00:00,669926384437997569,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True,370.0,102.0
1964.0,,,a,,,10.0,10.0,Twitter for iPhone,2015-11-26 16:59:01+00:00,669923323644657664,,,,,,,,,,,,232.0,57.0
1965.0,,,Chester,,,10.0,10.0,Twitter for iPhone,2015-11-26 05:42:55+00:00,669753178989142016,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland_sheepdog,0.022405200000000004,True,804.0,398.0
1966.0,,,Clarence,,,10.0,8.0,Twitter for iPhone,2015-11-26 05:28:02+00:00,669749430875258880,,,,,,,,,,,,264.0,65.0
1967.0,,,,,,10.0,11.0,Twitter for iPhone,2015-11-26 01:11:28+00:00,669684865554620416,,,,,,,,,,,,512.0,89.0
1968.0,,,Kloey,,,10.0,10.0,Twitter for iPhone,2015-11-26 01:07:38+00:00,669683899023405056,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,386.0,112.0
1969.0,,,Louie,,,10.0,9.0,Twitter for iPhone,2015-11-26 01:00:28+00:00,669682095984410625,,,,,,,,,,,,346.0,135.0
1970.0,,,Shawwn,,,10.0,8.0,Twitter for iPhone,2015-11-26 00:52:45+00:00,669680153564442624,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True,661.0,291.0
1971.0,,,a,,,10.0,5.0,Twitter for iPhone,2015-11-25 23:39:47+00:00,669661792646373376,,,,,,,,,,,,799.0,436.0
1972.0,,,Penny,,,10.0,12.0,Twitter for iPhone,2015-11-25 21:17:12+00:00,669625907762618368,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,seat_belt,0.874502,False,golden_retriever,0.0554081,True,Labrador_retriever,0.0268543,True,3509.0,1817.0
1973.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-25 19:46:30+00:00,669603084620980224,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Shih-Tzu,0.0393271,True,944.0,366.0
1974.0,,,Skye,,,10.0,10.0,Twitter for iPhone,2015-11-25 19:25:57+00:00,669597912108789760,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,white_wolf,0.147235,False,511.0,151.0
1975.0,,,,,,10.0,6.0,Twitter for iPhone,2015-11-25 18:29:39+00:00,669583744538451968,,,,,,,,,,,,1485.0,927.0
1976.0,,,Linda,,,10.0,10.0,Twitter for iPhone,2015-11-25 17:49:14+00:00,669573570759163904,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True,433.0,140.0
1977.0,,,Keith,,,10.0,7.0,Twitter for iPhone,2015-11-25 17:40:53+00:00,669571471778410496,,,,,,,,,,,,1584.0,1016.0
1978.0,,,Kollin,,,10.0,9.0,Twitter for iPhone,2015-11-25 17:25:28+00:00,669567591774625800,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True,233.0,55.0
1979.0,,,a,,,10.0,10.0,Twitter for iPhone,2015-11-25 17:13:02+00:00,669564461267722241,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,383.0,124.0
1980.0,,,Ronduh,,,10.0,10.0,Twitter for iPhone,2015-11-25 05:52:43+00:00,669393256313184256,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,363.0,75.0
1981.0,,,Billl,,,10.0,6.0,Twitter for iPhone,2015-11-25 04:43:02+00:00,669375718304980992,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,Lakeland_terrier,0.0978459,True,1324.0,730.0
1982.0,,,Oliviér,,,10.0,10.0,Twitter for iPhone,2015-11-25 04:26:12+00:00,669371483794317312,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.07052380000000001,True,496.0,182.0
1983.0,,,Chip,,,10.0,10.0,Twitter for iPhone,2015-11-25 04:11:57+00:00,669367896104181761,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset,0.749394,True,beagle,0.133579,True,Welsh_springer_spaniel,0.030198400000000007,True,459.0,156.0
1984.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-25 03:56:01+00:00,669363888236994561,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True,615.0,225.0
1985.0,,,Saydee,,,10.0,11.0,Twitter for iPhone,2015-11-25 03:39:17+00:00,669359674819481600,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,Chesapeake_Bay_retriever,0.184246,True,370.0,122.0
1986.0,,,Dug,,,10.0,8.0,Twitter for iPhone,2015-11-25 03:18:15+00:00,669354382627049472,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,0.97399,True,French_bulldog,0.010832,True,Pekinese,0.00209865,True,2694.0,1280.0
1987.0,,,Tessa,,,10.0,10.0,Twitter for iPhone,2015-11-25 03:14:30+00:00,669353438988365824,,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,teddy,0.379656,False,Pembroke,0.212343,True,chow,0.0969953,True,639.0,263.0
1988.0,,,Sully,,,10.0,10.0,Twitter for iPhone,2015-11-25 03:06:32+00:00,669351434509529089,,,,,,,,,,,,435.0,186.0
1989.0,,,Kirk,,,10.0,12.0,Twitter for iPhone,2015-11-25 01:35:25+00:00,669328503091937280,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_husky,0.424202,True,Eskimo_dog,0.23766,True,malamute,0.0525717,True,1014.0,419.0
1990.0,,,,,,10.0,13.0,Twitter for iPhone,2015-11-25 01:30:16+00:00,669327207240699904,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True,573.0,115.0
1991.0,,,Ralf,,,10.0,11.0,Twitter for iPhone,2015-11-25 01:20:08+00:00,669324657376567296,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,seashore,0.201659,False,Cardigan,0.131544,True,sandbar,0.10143,False,496.0,208.0
1992.0,,,Clarq,,,10.0,8.0,Twitter for iPhone,2015-11-24 18:11:04+00:00,669216679721873412,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden_retriever,0.992758,True,Irish_setter,0.00337904,True,Saluki,0.00122963,True,1186.0,404.0
1993.0,,,Jaspers,,,10.0,10.0,Twitter for iPhone,2015-11-24 18:01:05+00:00,669214165781868544,,,,,,,,,,,,435.0,165.0
1994.0,,,Samsom,,,10.0,9.0,Twitter for iPhone,2015-11-24 17:19:36+00:00,669203728096960512,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,0.910452,True,French_bulldog,0.0550896,True,Chihuahua,0.0148966,True,999.0,476.0
1995.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-24 06:17:19+00:00,669037058363662336,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,chow,0.0322574,True,650.0,311.0
1996.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-24 04:52:37+00:00,669015743032369152,,,,,,,,,,,,738.0,375.0
1997.0,,,Tucker,,,10.0,12.0,Twitter for iPhone,2015-11-24 04:17:01+00:00,669006782128353280,,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,0.127178,True,Italian_greyhound,0.05421469999999999,True,pillow,0.0485916,False,573.0,249.0
1998.0,,,Terrance,,,10.0,11.0,Twitter for iPhone,2015-11-24 03:51:38+00:00,669000397445533696,,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True,20801.0,6367.0
1999.0,,,,,,10.0,5.0,Twitter for iPhone,2015-11-24 03:29:51+00:00,668994913074286592,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,hog,0.11378900000000003,False,English_springer,0.0897633,True,French_bulldog,0.08218639999999999,True,438.0,230.0
2000.0,,,Harrison,,,10.0,8.0,Twitter for iPhone,2015-11-24 03:19:43+00:00,668992363537309700,,,,,,,,,,,,740.0,348.0
2001.0,,,Bernie,,,10.0,3.0,Twitter for iPhone,2015-11-24 03:08:48+00:00,668989615043424256,,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,pug,0.917326,True,waffle_iron,0.014917500000000004,False,Chihuahua,0.0135244,True,676.0,331.0
2002.0,,,,,,10.0,7.0,Twitter for iPhone,2015-11-24 03:03:06+00:00,668988183816871936,,,,,,,,,,,,891.0,471.0
2003.0,,,Ruby,,,10.0,9.0,Twitter for iPhone,2015-11-24 02:54:30+00:00,668986018524233728,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk_terrier,0.00391265,True,549.0,171.0
2004.0,,,,,,10.0,4.0,Twitter for iPhone,2015-11-24 02:38:07+00:00,668981893510119424,,,,,,,,,,,,532.0,306.0
2005.0,,,Chaz,,,10.0,12.0,Twitter for iPhone,2015-11-24 02:29:49+00:00,668979806671884288,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden_retriever,0.608537,True,Irish_setter,0.097078,True,redbone,0.0760222,True,792.0,352.0
2006.0,,,Jeremy,,,10.0,11.0,Twitter for iPhone,2015-11-24 02:13:25+00:00,668975677807423489,,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True,1298.0,581.0
2007.0,,,,,,10.0,12.0,Twitter for iPhone,2015-11-24 01:42:25+00:00,668967877119254528,,,,,,,,,,,,146.0,22.0
2008.0,,,Jaycob,,,10.0,10.0,Twitter for iPhone,2015-11-24 01:11:27+00:00,668960084974809088,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,shower_curtain,0.226309,False,Chesapeake_Bay_retriever,0.165878,True,bathtub,0.0567261,False,698.0,237.0
2009.0,,,a,,,10.0,10.0,Twitter for iPhone,2015-11-24 00:54:05+00:00,668955713004314625,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,276.0,72.0
2010.0,,,Herald,,,10.0,9.0,Twitter for iPhone,2015-11-23 23:23:31+00:00,668932921458302977,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,standard_poodle,0.237638,True,Old_English_sheepdog,0.195573,True,toy_poodle,0.14465799999999998,True,261.0,58.0
2011.0,,,Lambeau,,,10.0,11.0,Twitter for iPhone,2015-11-23 21:24:36+00:00,668902994700836864,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True,314.0,102.0
2012.0,,,Ruffles,,,10.0,11.0,Twitter for iPhone,2015-11-23 20:42:48+00:00,668892474547511297,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,0.421979,True,collie,0.22706,True,Cardigan,0.168211,True,394.0,152.0
2013.0,,,Amélie,,,10.0,11.0,Twitter for iPhone,2015-11-23 19:24:02+00:00,668872652652679168,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True,519.0,301.0
2014.0,,,Bobb,,,10.0,11.0,Twitter for iPhone,2015-11-23 18:02:38+00:00,668852170888998912,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden_retriever,0.903529,True,Tibetan_mastiff,0.041497000000000006,True,kuvasz,0.0225005,True,451.0,167.0
2015.0,,,Banditt,,,10.0,10.0,Twitter for iPhone,2015-11-23 16:18:59+00:00,668826086256599040,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,0.640185,True,Irish_terrier,0.1537,True,Rhodesian_ridgeback,0.0684565,True,430.0,138.0
2016.0,,,a,,,10.0,7.0,Twitter for iPhone,2015-11-23 15:35:39+00:00,668815180734689280,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,0.461172,True,Italian_greyhound,0.270733,True,miniature_pinscher,0.109752,True,571.0,268.0
2017.0,,,Kevon,,,10.0,10.0,Twitter for iPhone,2015-11-23 13:13:28+00:00,668779399630725120,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake_Bay_retriever,0.285508,True,Weimaraner,0.146832,True,black-footed_ferret,0.0608648,False,704.0,374.0
2018.0,,,Winifred,,,10.0,11.0,Twitter for iPhone,2015-11-23 04:59:42+00:00,668655139528511488,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,0.31911,True,Italian_greyhound,0.103338,True,basenji,0.09193,True,527.0,219.0
2019.0,,,,,,10.0,11.0,Twitter for iPhone,2015-11-23 04:21:26+00:00,668645506898350081,,,,,,,,,,,,883.0,528.0
2020.0,,,,,,10.0,3.0,Twitter for iPhone,2015-11-23 04:13:37+00:00,668643542311546881,,,,,,,,,,,,872.0,532.0
2021.0,,,Hanz,,,10.0,10.0,Twitter for iPhone,2015-11-23 04:03:57+00:00,668641109086707712,,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,vacuum,0.432594,False,pug,0.146311,True,toilet_tissue,0.0245003,False,1074.0,539.0
2022.0,,,an,,,10.0,10.0,Twitter for iPhone,2015-11-23 03:46:18+00:00,668636665813057536,,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,0.999956,True,llama,4.3098100000000013e-05,False,ram,2.1609e-07,False,1032.0,487.0
2023.0,,,Churlie,,,10.0,10.0,Twitter for iPhone,2015-11-23 03:33:22+00:00,668633411083464705,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese_spaniel,0.00331035,True,2790.0,1634.0
2024.0,,,Zeek,,,10.0,5.0,Twitter for iPhone,2015-11-23 03:25:17+00:00,668631377374486528,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature_schnauzer,0.904549,True,Australian_terrier,0.0225294,True,silky_terrier,0.015243200000000004,True,709.0,316.0
2025.0,,,Timofy,,,10.0,9.0,Twitter for iPhone,2015-11-23 03:09:00+00:00,668627278264475648,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French_bulldog,0.965403,True,pug,0.00860381,True,Boston_bull,0.00800356,True,315.0,114.0
2026.0,,,Maks,,,10.0,10.0,Twitter for iPhone,2015-11-23 03:02:14+00:00,668625577880875008,,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,ox,0.0715361,False,groenendael,0.0544548,True,Angora,0.045028,False,383.0,133.0
2027.0,,,Jomathan,,,10.0,10.0,Twitter for iPhone,2015-11-23 02:52:48+00:00,668623201287675904,,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,titi,0.0673255,False,1414.0,763.0
2028.0,,,Kallie,,,10.0,10.0,Twitter for iPhone,2015-11-23 02:41:01+00:00,668620235289837568,,,,,,,,,,,,198.0,42.0
2029.0,,,a,,,10.0,7.0,Twitter for iPhone,2015-11-23 02:19:29+00:00,668614819948453888,,,,,,,,,,,,610.0,314.0
2030.0,,,the,,,10.0,13.0,Vine - Make a Scene,2015-11-23 00:30:28+00:00,668587383441514497,,,,,,,,,,,,1664.0,1072.0
2031.0,,,Marvin,,,10.0,11.0,Twitter for iPhone,2015-11-22 23:12:44+00:00,668567822092664832,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,241.0,53.0
2032.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 21:41:02+00:00,668544745690562560,,,,,,,,,,,,508.0,221.0
2033.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 21:31:28+00:00,668542336805281792,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_Staffordshire_terrier,0.267695,True,French_bulldog,0.25405,True,Staffordshire_bullterrier,0.212381,True,451.0,217.0
2034.0,,,Spark,,,10.0,8.0,Twitter for iPhone,2015-11-22 21:13:35+00:00,668537837512433665,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,Chihuahua,0.189737,True,250.0,74.0
2035.0,,,Gòrdón,,,10.0,12.0,Twitter for iPhone,2015-11-22 20:37:34+00:00,668528771708952576,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,0.195835,True,kuvasz,0.121607,True,English_setter,0.08146439999999999,True,456.0,226.0
2036.0,,,a,,,10.0,10.0,Twitter for iPhone,2015-11-22 19:13:05+00:00,668507509523615744,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,0.0553794,True,Shetland_sheepdog,0.0543221,True,whippet,0.0519134,True,321.0,106.0
2037.0,,,Jo,,,10.0,8.0,Twitter for iPhone,2015-11-22 18:31:19+00:00,668496999348633600,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,American_Staffordshire_terrier,0.112495,True,410.0,131.0
2038.0,,,,,,10.0,9.0,Twitter for iPhone,2015-11-22 17:40:27+00:00,668484198282485761,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard_poodle,0.587372,True,Bedlington_terrier,0.182411,True,Afghan_hound,0.040968,True,419.0,234.0
2039.0,,,DayZ,,,10.0,11.0,Twitter for iPhone,2015-11-22 17:23:57+00:00,668480044826800133,,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Arctic_fox,0.119243,False,Labrador_retriever,0.0999648,True,pug,0.0867165,True,456.0,147.0
2040.0,,,a,,,10.0,4.0,Twitter for iPhone,2015-11-22 16:31:42+00:00,668466899341221888,,,,,,,,,,,,876.0,517.0
2041.0,,,,,,10.0,9.0,Twitter for iPhone,2015-11-22 05:17:54+00:00,668297328638447616,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king_penguin,0.606747,False,ice_bear,0.264221,False,Eskimo_dog,0.0327838,True,614.0,296.0
2042.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 04:56:43+00:00,668291999406125056,,,,,,,,,,,,239.0,29.0
2043.0,,,Rusty,,,10.0,11.0,Twitter for iPhone,2015-11-22 04:33:59+00:00,668286279830867968,,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden_retriever,0.215944,True,basset,0.189214,True,Cardigan,0.11301,True,500.0,136.0
2044.0,,,Sophie,,,10.0,10.0,Twitter for iPhone,2015-11-22 03:46:11+00:00,668274247790391296,,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated_wheaten_terrier,0.406374,True,Lakeland_terrier,0.263854,True,toy_poodle,0.150844,True,816.0,229.0
2045.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 03:24:58+00:00,668268907921326080,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,0.48483,True,Cardigan,0.425303,True,basenji,0.0147535,True,548.0,234.0
2046.0,,,Jareld,,,10.0,13.0,Twitter for iPhone,2015-11-22 02:34:57+00:00,668256321989451776,,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,0.407683,False,paddle,0.11555,False,Pembroke,0.0944294,True,1296.0,610.0
2047.0,,,Bisquick,,,10.0,8.0,Twitter for iPhone,2015-11-22 02:03:45+00:00,668248472370458624,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,toy_terrier,0.0463671,True,976.0,484.0
2048.0,,,Torque,,,10.0,10.0,Twitter for iPhone,2015-11-22 01:20:44+00:00,668237644992782336,,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,0.8093199999999999,True,minivan,0.07131069999999999,False,Pekinese,0.0378696,True,6159.0,2840.0
2049.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 00:34:50+00:00,668226093875376128,,,,,,,,,,,,296.0,102.0
2050.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-22 00:15:33+00:00,668221241640230912,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,0.395101,True,golden_retriever,0.372115,True,Labrador_retriever,0.148785,True,509.0,196.0
2051.0,,,Ron,,,10.0,8.0,Twitter for iPhone,2015-11-21 23:10:52+00:00,668204964695683073,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Labrador_retriever,0.65518,True,golden_retriever,0.107884,True,Chesapeake_Bay_retriever,0.0658347,True,552.0,194.0
2052.0,,,Skittles,,,10.0,12.0,Twitter for iPhone,2015-11-21 22:14:07+00:00,668190681446379520,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267643,True,Welsh_springer_spaniel,0.00778991,True,654.0,195.0
2053.0,,,a,,,10.0,7.0,Twitter for iPhone,2015-11-21 20:59:20+00:00,668171859951755264,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Chihuahua,0.664834,True,cowboy_boot,0.060343,False,giant_panda,0.0598375,False,484.0,195.0
2054.0,,,,,,10.0,9.0,Twitter for iPhone,2015-11-21 19:50:53+00:00,668154635664932864,,,,,,,,,,,,488.0,313.0
2055.0,,,,,,10.0,2.0,Twitter for iPhone,2015-11-21 19:02:04+00:00,668142349051129856,,,,,,,,,,,,566.0,280.0
2056.0,,,Alfie,,,10.0,6.0,Twitter for iPhone,2015-11-21 17:05:31+00:00,668113020489474048,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,0.548896,True,Cardigan,0.191101,True,collie,0.0598141,True,662.0,238.0
2057.0,,,,,,10.0,3.0,Twitter for iPhone,2015-11-21 05:26:27+00:00,667937095915278337,,,,,,,,,,,,1246.0,783.0
2058.0,,,Jiminy,,,10.0,9.0,Twitter for iPhone,2015-11-21 04:37:59+00:00,667924896115245057,,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador_retriever,0.209051,True,hog,0.20398,False,Newfoundland,0.165914,True,297.0,113.0
2059.0,,,Otis,,,10.0,10.0,Twitter for iPhone,2015-11-21 04:00:28+00:00,667915453470232577,,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,208.0,55.0
2060.0,,,,,,10.0,5.0,Twitter for iPhone,2015-11-21 03:44:27+00:00,667911425562669056,,,,,,,,,,,,488.0,303.0
2061.0,,,Cleopatricia,,,10.0,9.0,Twitter for iPhone,2015-11-21 03:08:47+00:00,667902449697558528,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True,843.0,373.0
2062.0,,,Erik,,,10.0,11.0,Twitter for iPhone,2015-11-21 02:07:05+00:00,667886921285246976,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,1870.0,1087.0
2063.0,,,Stu,,,10.0,10.0,Twitter for iPhone,2015-11-21 01:59:37+00:00,667885044254572545,,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,0.0885297,True,golden_retriever,0.08749860000000001,True,muzzle,0.0750077,False,807.0,478.0
2064.0,,,Tedrick,,,10.0,2.0,Twitter for iPhone,2015-11-21 01:34:35+00:00,667878741721415682,,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.104733,True,388.0,117.0
2065.0,,,,,,10.0,10.0,Twitter for iPhone,2015-11-21 01:15:07+00:00,667873844930215936,,,,,,,,,,,,620.0,401.0
2066.0,,,Shaggy,,,10.0,10.0,Twitter for iPhone,2015-11-21 00:46:50+00:00,667866724293877760,,,,,,,,,,,,2984.0,1022.0
2067.0,,,a,,,10.0,9.0,Twitter for iPhone,2015-11-21 00:25:26+00:00,667861340749471744,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,malamute,0.967275,True,Siberian_husky,0.0161675,True,Eskimo_dog,0.0112774,True,237.0,77.0
2068.0,,,,,,10.0,12.0,Twitter for iPhone,2015-11-20 22:30:44+00:00,667832474953625600,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,Chihuahua,0.104152,True,290.0,62.0
2069.0,,,Filup,,,10.0,10.0,Twitter for iPhone,2015-11-20 20:47:20+00:00,667806454573760512,,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon_griffon,0.112799,True,1045.0,491.0
2070.0,,,,,,10.0,12.0,Twitter for iPhone,2015-11-20 20:25:43+00:00,667801013445750784,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.048919800000000006,True,326.0,96.0
2071.0,,,,,,10.0,8.0,Twitter for iPhone,2015-11-20 19:55:30+00:00,667793409583771648,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,dalmatian,0.5350729999999999,True,English_setter,0.451219,True,Great_Dane,0.00816361,True,693.0,330.0
